            2.0 -1.745830002631579 0.724714046147565 0.911423952631579 0.384765158175142 0.911423952631579
           2.01 -1.738282434210526 0.745046253673600 0.907905560526316 0.420454234827138 0.907905560526316
           2.02 -1.730835071052631 0.761768445723134 0.904534532894737 0.445820831093406 0.904534532894737
           2.03 -1.722777036842105 0.790633563923436 0.900614325000000 0.490367913812590 0.900614325000000
           2.04 -1.714963123684211 0.805423102199660 0.896937453947368 0.519245658538150 0.896937453947368
           2.05 -1.706727389473684 0.830697610049361 0.892749227631579 0.573839865773192 0.892749227631579
           2.06 -1.698273452631579 0.855659373610364 0.888502332894737 0.628778779881332 0.888502332894737
           2.07 -1.689446757894737 0.886226512249973 0.883706180263158 0.702282063993061 0.883706180263158
           2.08 -1.680956834210526 0.902582368665952 0.879412130263158 0.755973410648809 0.879412130263158
           2.09 -1.671622352631579 0.929803486122926 0.874198425000000 0.840390386970246 0.874198425000000
            2.1 -1.661941957894737 0.971879440337203 0.868437435526316 1.001765069545738 0.868437435526316
           2.11 -1.652536365789474 0.996857151939841 0.863048277631579 1.111845668641092 0.863048277631579
           2.12 -1.642105821052632 1.039181884097794 0.856548439473684 1.310176042452064 0.856548439473684
           2.13 -1.631967173684211 1.058661044023383 0.850610389473684 1.344888273056379 0.850610389473684
           2.14 -1.620909581578947 1.104787146488088 0.843084601315790 1.701196699103894 0.843084601315790
           2.15 -1.610073305263158 1.139688341814012 0.836520393421053 1.751745043497950 0.836520393421053
           2.16 -1.597557797368421 1.191526142603878 0.826565432894737 2.186397366313371 0.826565432894737
           2.17 -1.586206484210526 1.230387904134939 0.818673067105263 2.508231300568067 0.185333280263158
           2.18 -1.573610444736842 1.271050796933378 0.809317492105263 2.722215539893678 0.069264492105263
           2.19 -1.559515894736842 1.357855484770662 0.795800548684211 3.893415605692018 0.519507706578947
            2.2 -1.546429139473684 1.416780374457268 0.784668286842105 4.779774042535371 -0.175609768421053
           2.21 -1.531139050000000 1.505619267019788 0.768377146052632 6.445163785186764 0.384692001315789
           2.22 -1.517973997368421 1.521603929592354 0.758006343421053 6.417319331122162 0.525278609210526
           2.23 -1.501153081578947 1.631869245492933 0.736970147368421 9.229068073829160 -0.198805392105263
           2.24 -1.485050376315789 1.712622955110705 0.718259193421053 10.944567813924445 -0.354523106578947
           2.25 -1.466625318421053 1.792083687973045 0.693575034210526 13.447860691554800 0.142642826315789
           2.26 -1.446122323684210 1.925315039736996 0.659213792105263 18.833423720662534 -0.164647265789474
           2.27 -1.429383089473684 1.959147415309580 0.636260659210526 20.760909269556983 0.000764998684211
           2.28 -1.408688457894737 2.003182692469207 0.600497968421053 24.512317336900530 -0.076791286842105
           2.29 -1.386084550000000 2.024066760132973 0.557992689473684 27.906665337056168 -0.037102436842105
            2.3 -1.368672278947368 1.989667793920289 0.533016315789474 28.259058396049710 -0.067870255263158 
